"Asset ID","Asset No.",Date,Time(CST),Speed(MPH),Heading,"Log Reason","Distance Traveled(Miles)",Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),"Status Mask","Fuel Counter(Gallon)","Air Temperature","Average RPM","Average Load","Fuel Level","Outside Pressure","Peak RPM","Average Torque","Boost Pressure","FFilter Dpressure","AFilter Dpressure","DPF Dpressure","Regen Status"
233,229,2018-02-21,1519239644,12.4,1.84,Standard,7.5,38.9626371,-92.3156337,,,14562.58,,14,40991,"1,052.01",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239662,9.9,82.81,Standard,7.6,38.9638898,-92.3153876,,,14562.7,,13,40991,"1,052.01",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519239665,14.9,92.00,"Motion Start",11.5,38.9703614,-92.3710451,,,106343.87,,15,42015,"1,174.11",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239680,42.9,90.90,Standard,7.7,38.9638802,-92.311959,,,14562.77,,0,40991,"1,052.07",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519239683,32.9,148.14,Standard,11.6,38.9687134,-92.3703429,,,106343.97,,2,40991,"1,174.11",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239698,28,180.81,Standard,7.9,38.9628781,-92.3100236,,,14562.95,,1,40991,"1,052.07",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519239701,39.1,97.50,Standard,11.8,38.9680765,-92.3671022,,,106344.12,,1,40991,"1,174.14",0,0,0,0,0,0,0,0,0,0,0,0
258,201,2018-02-21,1519239714,15.5,165.05,"Motion Start",1.2,38.9098846,-92.3261672,,,182780.8,,10,42015,881.59,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239716,36.7,208.32,Standard,8,38.960535,-92.3107432,,,14563.08,,2,40991,"1,052.09",0,0,0,0,0,0,0,0,0,0,0,0
258,201,2018-02-21,1519239732,23,180.92,Standard,1.3,38.9078583,-92.3257333,,,182780.91,,-8,40991,881.59,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239734,34.8,185.77,Standard,8.1,38.9582053,-92.3119808,,,14563.2,,1,40991,"1,052.09",0,0,0,0,0,0,0,0,0,0,0,0
258,201,2018-02-21,1519239750,41.6,90.48,Standard,1.4,38.9075449,-92.3234646,,,182780.99,,2,40991,881.59,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519239768,17.4,99.51,Standard,12.5,38.966706,-92.353692,,,106344.81,,-27,40991,"1,174.17",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239773,34.2,180.72,Standard,8.6,38.9523765,-92.3121874,,,14563.7,,0,40991,"1,052.12",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519239778,9.6,333.28,"Motion Start",0.2,38.9628292,-92.3173054,,,11460.85,,37,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519239786,22.4,76.27,Standard,12.6,38.9664883,-92.3527216,,,106344.92,,5,40991,"1,174.19",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239791,28.6,143.84,Standard,8.8,38.9500736,-92.3111941,,,14563.82,,-13,40991,"1,052.12",0,0,0,0,0,0,0,0,0,0,0,0
258,201,2018-02-21,1519239795,28.6,91.11,Standard,1.9,38.9074609,-92.3140113,,,182781.51,,-15,40991,881.62,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519239796,7,56.31,Standard,0.2,38.9634859,-92.3173823,,,11460.89,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519239799,0,74.54,"Motion Stop",12.6,38.966868,-92.3517928,,,106345,,-9,42015,"1,174.19",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239801,0,142.03,"Motion Stop",8.9,38.9497022,-92.3108478,,,14563.95,,-8,42015,"1,052.12",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519239808,8.1,80.75,"Motion Start",12.7,38.9668863,-92.3517026,,,106345.04,,31,42015,"1,174.19",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519239815,11.2,161.72,Standard,0.3,38.9632336,-92.3168704,,,11460.94,,3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
258,201,2018-02-21,1519239817,37.3,91.10,Standard,2.1,38.9074617,-92.3110717,,,182781.75,,1,40991,881.65,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519239826,16.8,152.99,Standard,12.7,38.9662813,-92.350558,,,106345.1,,7,40991,"1,174.22",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519239833,4.1,132.51,Standard,0.3,38.9624588,-92.3164564,,,11460.99,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519239844,36,95.42,Standard,12.8,38.9660985,-92.3482832,,,106345.17,,5,40991,"1,174.24",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239845,16.8,142.22,"Motion Start",8.9,38.9495418,-92.3106866,,,14563.95,,15,42015,"1,052.12",0,0,0,0,0,0,0,0,0,0,0,0
258,201,2018-02-21,1519239850,18,90.64,Standard,2.5,38.9074007,-92.3044412,,,182782.08,,-18,40991,881.67,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519239851,12.2,355.27,Standard,0.3,38.9627053,-92.3160645,,,11461.04,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
258,201,2018-02-21,1519239856,0,91.14,"Motion Stop",2.5,38.9073997,-92.3042556,,,182782.08,,-5,42015,881.67,0,0,0,0,0,0,0,0,0,0,0,0
258,201,2018-02-21,1519239859,16.2,91.82,"Motion Start",2.5,38.9073957,-92.3041698,,,182782.13,,39,42015,881.67,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519239865,0,307.54,"Motion Stop",0.4,38.9629586,-92.3164024,,,11461.06,,-1,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239874,39.1,146.21,Standard,9.2,38.9463923,-92.3076195,,,14564.26,,5,40991,"1,052.17",0,0,0,0,0,0,0,0,0,0,0,0
258,201,2018-02-21,1519239886,36.7,83.55,Standard,2.7,38.9073793,-92.2991186,,,182782.28,,0,40991,881.67,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239892,37.9,179.81,Standard,9.4,38.9435081,-92.3068961,,,14564.44,,-1,40991,"1,052.17",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519239892,27.3,98.69,Standard,13.3,38.9652809,-92.3392557,,,106345.62,,-6,40991,"1,174.27",0,0,0,0,0,0,0,0,0,0,0,0
258,201,2018-02-21,1519239904,7.5,116.51,Standard,2.9,38.9080573,-92.2969309,,,182782.53,,-4,40991,881.67,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519239905,7.3,354.11,"Motion Start",0.4,38.9630337,-92.316442,,,11461.07,,31,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519239912,34.8,98.67,Standard,13.6,38.9649226,-92.3360899,,,106345.91,,3,40991,"1,174.27",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519239912,0,356.83,"Motion Stop",0.4,38.9631817,-92.3164838,,,11461.08,,-2,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
258,201,2018-02-21,1519239924,0,14.64,"Motion Stop",2.9,38.9078634,-92.2970186,,,182782.56,,-7,42015,881.67,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239925,41.6,186.59,Standard,9.7,38.9381021,-92.3069823,,,14564.75,,0,40991,"1,052.22",0,0,0,0,0,0,0,0,0,0,0,0
258,201,2018-02-21,1519239927,3.1,203.26,"Motion Start",2.9,38.9078292,-92.2970317,,,182782.56,,7,42015,881.67,0,0,0,0,0,0,0,0,0,0,0,0
258,201,2018-02-21,1519239934,0,193.41,"Motion Stop",3,38.9077558,-92.2970518,,,182782.58,,-3,42015,881.70,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239943,44.7,214.89,Standard,9.9,38.9354,-92.3085852,,,14564.94,,-1,40991,"1,052.22",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519239957,41,92.99,Standard,13.8,38.9641128,-92.3286944,,,106346.15,,0,40991,"1,174.32",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239963,28,214.25,Standard,10.1,38.9327911,-92.3109021,,,14565.13,,-9,40991,"1,052.22",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519239975,26.1,90.20,Standard,14.1,38.9640795,-92.3252834,,,106346.49,,-15,40991,"1,174.32",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519239981,0,91.25,"Motion Stop",14.1,38.9640704,-92.3251289,,,106346.49,,-6,42015,"1,174.32",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239981,26.7,121.78,Standard,10.2,38.9315822,-92.3106837,,,14565.25,,13,40991,"1,052.25",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519239999,52.2,88.76,Standard,10.5,38.9304562,-92.3067008,,,14565.56,,1,40991,"1,052.28",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240007,7.5,91.15,"Motion Start",14.1,38.96407,-92.3250726,,,106346.5,,25,42015,"1,174.35",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240017,53.4,79.41,Standard,10.7,38.9311181,-92.3017555,,,14565.81,,0,40991,"1,052.33",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240025,31.7,1.75,Standard,14.2,38.9653492,-92.3246721,,,106346.55,,6,40991,"1,174.35",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240039,26.7,79.05,Standard,10.9,38.9318908,-92.2964172,,,14566,,-18,40991,"1,052.36",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240043,25.5,351.96,Standard,14.3,38.967885,-92.3248052,,,106346.68,,-20,40991,"1,174.38",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240046,0,77.88,"Motion Stop",11.1,38.9319331,-92.2961436,,,14566.18,,0,42015,"1,052.36",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240047,0,6.32,"Motion Stop",14.4,38.9679846,-92.3248001,,,106346.79,,-19,42015,"1,174.38",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240051,5,81.73,"Motion Start",11.1,38.9319331,-92.2961353,,,14566.18,,0,42015,"1,052.36",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240052,12.4,18.96,"Motion Start",14.4,38.9680855,-92.3247639,,,106346.79,,27,42015,"1,174.38",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240070,32.9,346.27,Standard,14.5,38.9699361,-92.3252343,,,106346.83,,2,40991,"1,174.40",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240075,29.8,79.62,Standard,11.3,38.9323803,-92.2929334,,,14566.37,,4,40991,"1,052.38",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240080,0,339.86,"Motion Stop",14.6,38.9706974,-92.3255438,,,106346.97,,-21,42015,"1,174.40",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519240084,6.4,171.40,"Motion Start",0.4,38.9631474,-92.3164681,,,11461.08,,22,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240092,0,58.93,"Motion Stop",11.4,38.9329294,-92.2909146,,,14566.49,,-19,42015,"1,052.38",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240102,12.4,31.31,"Motion Start",11.4,38.9330178,-92.2907974,,,14566.49,,14,42015,"1,052.41",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519240104,9.7,183.79,Standard,0.4,38.9626157,-92.3161154,,,11461.12,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240120,31.7,274.59,Standard,11.6,38.9337574,-92.2927806,,,14566.62,,3,40991,"1,052.44",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519240126,0,275.19,"Motion Stop",0.5,38.9624626,-92.316725,,,11461.16,,-4,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240133,12.4,340.28,"Motion Start",14.6,38.9707874,-92.3255887,,,106346.98,,23,42015,"1,174.40",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240138,33.6,355.71,Standard,11.7,38.9355872,-92.2942279,,,14566.74,,0,40991,"1,052.46",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519240138,2.5,259.36,"Motion Start",0.5,38.9624554,-92.3167657,,,11461.16,,16,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519240139,0,255.45,"Motion Stop",0.5,38.9624545,-92.3167782,,,11461.16,,-5,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240152,43.5,0.33,Standard,14.8,38.973484,-92.3265831,,,106347.18,,1,40991,"1,174.43",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519240153,6.8,337.40,"Motion Start",0.5,38.9624775,-92.3168488,,,11461.16,,29,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240156,14.9,38.72,Standard,11.8,38.9370776,-92.2928924,,,14566.87,,-15,40991,"1,052.46",0,0,0,0,0,0,0,0,0,0,0,0
264,515,2018-02-21,1519240165,0,59.53,"Motion Stop",0.5,38.962685,-92.316955,,,11461.18,,-1,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240174,3.1,18.30,Standard,11.9,38.9373636,-92.292384,,,14566.93,,-6,40991,"1,052.46",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240177,0,15.81,"Motion Stop",11.9,38.9373683,-92.2923795,,,14566.93,,-2,42015,"1,052.46",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240203,16.8,2.83,Standard,15.4,38.9824338,-92.3261144,,,106347.75,,-23,40991,"1,174.48",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240206,0,1.72,"Motion Stop",15.4,38.9825014,-92.3261101,,,106347.75,,-27,42015,"1,174.48",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240206,4.3,164.14,"Motion Start",0.1,38.9628102,-92.3172505,,,40678,,0,42015,"1,272.75",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240218,9.3,0.45,"Motion Start",15.4,38.9825553,-92.3261065,,,106347.8,,30,42015,"1,174.48",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240236,34.8,275.46,Standard,15.5,38.98298,-92.3285782,,,106347.88,,0,40991,"1,174.51",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240260,25.5,275.39,Standard,15.8,38.9833213,-92.3328679,,,106348.17,,-14,40991,"1,174.51",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240264,8.1,100.39,Standard,0.1,38.9623478,-92.3159325,,,40678.06,,0,40991,"1,272.75",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240282,11.8,1.43,Standard,0.2,38.9628587,-92.3156444,,,40678.13,,1,40991,"1,272.78",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240287,33.6,264.91,Standard,16,38.9835751,-92.3364441,,,106348.36,,-5,40991,"1,174.54",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240297,3.7,358.44,"Motion Start",11.9,38.9373824,-92.2923747,,,14566.93,,0,42015,"1,052.49",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240300,0,1.93,"Motion Stop",0.2,38.9637894,-92.3155981,,,40678.19,,-17,42015,"1,272.78",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240305,29.8,318.96,Standard,16.1,38.9839886,-92.3379387,,,106348.47,,8,40991,"1,174.56",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240314,0,350.15,"Motion Stop",11.9,38.9376093,-92.2922255,,,14566.99,,0,42015,"1,052.49",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240316,6.8,347.44,"Motion Start",0.2,38.9638243,-92.3156058,,,40678.19,,19,42015,"1,272.78",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240323,32.9,326.72,Standard,16.2,38.9861549,-92.3386188,,,106348.59,,1,40991,"1,174.56",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240334,37.3,270.83,Standard,0.3,38.9639696,-92.3182084,,,40678.25,,3,40991,"1,272.81",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240341,33.6,305.05,Standard,16.4,38.9881392,-92.340755,,,106348.74,,-3,40991,"1,174.56",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240352,5.6,270.75,Standard,0.4,38.9639806,-92.3210108,,,40678.38,,-21,40991,"1,272.81",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240355,0,271.87,"Motion Stop",0.6,38.9639825,-92.3210192,,,40678.5,,-5,42015,"1,272.81",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240359,21.1,223.08,Standard,16.5,38.9878362,-92.3423329,,,106348.88,,4,40991,"1,174.59",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240359,7.5,265.09,"Motion Start",0.6,38.963981,-92.3210728,,,40678.5,,24,42015,"1,272.81",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240376,0,124.23,"Motion Stop",16.6,38.9871545,-92.3433463,,,106348.96,,10,42015,"1,174.59",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240380,30.4,180.97,Standard,0.7,38.9619604,-92.3212736,,,40678.62,,0,40991,"1,272.83",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240380,5,152.75,"Motion Start",16.7,38.9870984,-92.343283,,,106349.01,,-4,42015,"1,174.59",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240398,23.6,23.68,Standard,16.7,38.9881701,-92.3420136,,,106349.06,,-8,40991,"1,174.61",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240416,22.4,49.94,Standard,16.8,38.9894303,-92.3412082,,,106349.15,,-3,40991,"1,174.61",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240417,20.5,183.09,Standard,1,38.9570761,-92.3215863,,,40678.93,,-12,40991,"1,272.86",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240430,0,182.81,"Motion Stop",1.1,38.9566554,-92.3216181,,,40679,,0,42015,"1,272.86",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240434,22.4,16.43,Standard,16.9,38.9906557,-92.3396211,,,106349.25,,-5,40991,"1,174.61",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240446,0,3.40,"Motion Stop",17,38.9910973,-92.3395674,,,106349.35,,0,42015,"1,174.61",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240476,9.9,181.52,"Motion Start",1.1,38.9565864,-92.3216233,,,40679,,33,42015,"1,272.86",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240506,30.4,181.77,Standard,1.3,38.9530101,-92.3217674,,,40679.25,,1,40991,"1,272.89",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240534,27.3,175.99,Standard,1.4,38.9494198,-92.3219808,,,40679.37,,-22,40991,"1,272.91",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240552,6.2,329.52,"Motion Start",17,38.9911307,-92.3395799,,,106349.36,,21,42015,"1,174.64",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240552,36,182.74,Standard,1.7,38.946959,-92.3220609,,,40679.62,,0,40991,"1,272.91",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240555,5,343.78,"Motion Start",11.9,38.9376535,-92.292209,,,14566.99,,21,42015,"1,052.51",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240569,0,180.40,"Motion Stop",1.9,38.9451531,-92.3220846,,,40679.8,,-20,42015,"1,272.94",0,0,0,0,0,0,0,0,0,0,0,0
230,416,2018-02-21,1519240570,0,346.58,"Motion Stop",17.1,38.9918861,-92.3396463,,,106349.41,,-5,42015,"1,174.64",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240575,14.3,180.91,"Motion Start",1.9,38.9449924,-92.3220964,,,40679.8,,14,42015,"1,272.94",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240583,0,209.25,"Motion Stop",11.9,38.9373417,-92.2923986,,,14566.99,,-8,42015,"1,052.51",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240594,7.5,179.91,Standard,1.9,38.9435725,-92.3221181,,,40679.87,,-2,40991,"1,272.94",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240626,34.2,182.07,Standard,2.2,38.9396377,-92.3220559,,,40680.18,,-10,40991,"1,272.97",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240636,0,182.95,"Motion Stop",2.2,38.939153,-92.322089,,,40680.18,,-8,42015,"1,272.97",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240637,5,240.44,"Motion Start",12,38.9373401,-92.2924038,,,14567.05,,0,42015,"1,052.54",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240660,16.8,181.88,"Motion Start",2.2,38.9389199,-92.3220985,,,40680.18,,16,42015,"1,272.97",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240677,22.4,189.07,Standard,12.1,38.9360232,-92.2942245,,,14567.18,,0,40991,"1,052.54",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240678,5,186.21,Standard,2.4,38.9378008,-92.3221893,,,40680.3,,0,40991,"1,272.99",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240695,25.5,145.77,Standard,12.2,38.9342731,-92.2938588,,,14567.24,,3,40991,"1,052.57",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240696,34.8,192.48,Standard,2.4,38.9357741,-92.322765,,,40680.36,,-4,40991,"1,272.99",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240713,26.1,112.52,Standard,12.3,38.9336302,-92.2914155,,,14567.36,,-3,40991,"1,052.57",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240714,20.5,187.48,Standard,2.5,38.9340186,-92.3235672,,,40680.49,,5,40991,"1,272.99",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240731,32.9,258.01,Standard,12.4,38.9326361,-92.2922021,,,14567.49,,7,40991,"1,052.57",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240732,35.4,200.80,Standard,2.7,38.9318745,-92.3230337,,,40680.67,,2,40991,"1,272.99",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240750,36,144.73,Standard,2.9,38.9294218,-92.3236373,,,40680.86,,0,40991,"1,273.02",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240754,22.4,259.72,Standard,12.7,38.9321084,-92.2959002,,,14567.74,,2,40991,"1,052.59",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240768,35.4,137.15,Standard,3,38.9271962,-92.3222711,,,40680.99,,0,40991,"1,273.05",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240785,52.2,259.64,Standard,13,38.9311002,-92.3025812,,,14568.11,,2,40991,"1,052.65",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240786,34.2,124.97,Standard,3.2,38.9251232,-92.3205094,,,40681.17,,1,40991,"1,273.07",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240803,54.1,277.84,Standard,13.3,38.9306021,-92.3076618,,,14568.36,,-3,40991,"1,052.65",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240804,34.8,154.44,Standard,3.5,38.9232553,-92.3180225,,,40681.42,,-9,40991,"1,273.07",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240821,19.3,303.46,Standard,13.5,38.9319308,-92.3110384,,,14568.54,,-16,40991,"1,052.65",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240822,37.9,180.99,Standard,3.6,38.920758,-92.3171337,,,40681.54,,-13,40991,"1,273.10",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240828,0,329.81,"Motion Stop",13.5,38.9321017,-92.3112607,,,14568.54,,-12,42015,"1,052.65",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240837,3.7,336.77,"Motion Start",13.5,38.9321202,-92.3112687,,,14568.61,,0,42015,"1,052.65",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240840,36,143.56,Standard,3.8,38.9180817,-92.3165588,,,40681.73,,0,40991,"1,273.10",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240855,32.9,34.61,Standard,13.6,38.9336605,-92.3100453,,,14568.67,,-7,40991,"1,052.70",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240858,38.5,152.73,Standard,3.9,38.915749,-92.314849,,,40681.86,,-1,40991,"1,273.12",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240866,0,34.74,"Motion Stop",13.7,38.9340524,-92.3096983,,,14568.79,,0,42015,"1,052.70",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240868,11.2,35.05,"Motion Start",13.7,38.9341167,-92.3096357,,,14568.79,,18,42015,"1,052.70",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240876,23.6,182.44,Standard,4.1,38.913593,-92.3136889,,,40682.04,,-19,40991,"1,273.12",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240891,38.5,29.06,Standard,13.8,38.9365921,-92.3074862,,,14568.86,,-1,40991,"1,052.75",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240894,40.4,276.03,Standard,4.3,38.9135815,-92.3162989,,,40682.29,,3,40991,"1,273.12",0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-02-21,1519240909,39.8,1.23,Standard,14.1,38.939277,-92.3068717,,,14569.17,,0,40991,"1,052.75",0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-02-21,1519240912,3.7,252.93,Standard,4.5,38.9134583,-92.3186759,,,40682.41,,-9,40991,"1,273.15",0,0,0,0,0,0,0,0,0,0,0,0
