"Asset ID","Asset No.",Date,Time(CDT),Speed(MPH),Heading,"Log Reason","Distance Traveled(Miles)",Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),"Status Mask","Fuel Counter(Gallon)","Air Temperature","Average RPM","Average Load","Fuel Level","Outside Pressure","Peak RPM","Average Torque","Boost Pressure","FFilter Dpressure","AFilter Dpressure","DPF Dpressure","Regen Status"
274,232,2018-05-21,1526919798,9.3,1.07,"Motion Start",0.2,38.9603718,-92.3386675,,,6182.99,,28,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
242,341,2018-05-21,1526919802,0,49.82,"Motion Stop",0.1,38.9658811,-92.319361,"Grissum Complex",,3858.59,,-4,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526919806,28.3,278.60,Standard,0.2,38.9650017,-92.3366931,,,16273.96,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
318,567,2018-05-21,1526919809,24,90.36,Standard,0.2,38.9650055,-92.3185482,,,2361.4,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526919810,56.5,10.85,Standard,0.3,38.9678738,-92.2913206,,,8130.1,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526919815,3.7,169.26,"Motion Start",0,38.9554723,-92.3342132,,,16669.03,,1,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526919816,28.6,232.77,Standard,0.4,39.0560402,-92.2998976,,,17240.32,,5,40991,"1,351.58",0,0,0,0,0,0,0,0,0,0,0,0
318,567,2018-05-21,1526919824,0,181.92,"Motion Stop",0.3,38.9641737,-92.3183477,,,2361.46,,-17,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526919824,0,279.43,"Motion Stop",0.3,38.9651786,-92.3381703,,,16274.04,,-6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526919825,32.1,0.86,Standard,0.4,38.9632452,-92.3385714,,,6183.19,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526919828,58,41.03,Standard,0.6,38.9714912,-92.2890543,,,8130.38,,3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526919832,11,277.96,"Motion Start",0.3,38.9651923,-92.3382543,,,16274.04,,35,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526919834,29.2,224.98,Standard,0.5,39.0549442,-92.3023216,,,17240.44,,0,40991,"1,351.58",0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526919842,5.6,178.54,Standard,0.1,38.9539094,-92.3341884,,,16669.09,,-6,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526919843,8.1,11.70,Standard,0.5,38.9650359,-92.3385188,,,6183.32,,-10,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526919844,0,178.54,"Motion Stop",0.1,38.9539094,-92.3341884,,,16669.09,,-6,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526919846,65.6,47.00,Standard,0.9,38.9747102,-92.2847928,,,8130.7,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526919852,28,251.61,Standard,0.6,39.054261,-92.3048587,,,17240.57,,7,40991,"1,351.61",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526919858,35.6,278.39,Standard,0.5,38.965639,-92.3422225,,,16274.26,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
318,567,2018-05-21,1526919859,4.4,180.86,"Motion Start",0.3,38.9640933,-92.3183682,,,2361.47,,27,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526919861,26.3,98.32,Standard,0.6,38.9649395,-92.3368158,,,6183.41,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
318,567,2018-05-21,1526919862,0,177.74,"Motion Stop",0.3,38.964061,-92.3183631,,,2361.47,,-3,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526919862,5.6,178.87,"Motion Start",0.1,38.9538765,-92.3341891,,,16669.09,,18,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526919864,65,18.40,Standard,1.3,38.978651,-92.2813025,,,8131.03,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
242,341,2018-05-21,1526919867,0,49.82,"Power Off",0.1,38.9658811,-92.319361,"Grissum Complex",,3858.59,,0,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526919870,28.6,227.78,Standard,0.7,39.0525984,-92.3066488,,,17240.69,,-2,40991,"1,351.61",0,0,0,0,0,0,0,0,0,0,0,0
318,567,2018-05-21,1526919872,9.7,166.98,"Motion Start",0.3,38.9640106,-92.3183501,,,2361.47,,25,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526919879,7.8,98.43,Standard,0.7,38.9646341,-92.3345751,,,6183.53,,-15,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526919882,62.7,345.42,Standard,1.6,38.9832134,-92.2811765,,,8131.35,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526919883,0,97.11,"Motion Stop",0.7,38.9646263,-92.3344981,,,6183.54,,-6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526919888,28.6,272.58,Standard,0.9,39.0517642,-92.3089781,,,17240.81,,0,40991,"1,351.61",0,0,0,0,0,0,0,0,0,0,0,0
318,567,2018-05-21,1526919890,9.3,180.34,Standard,0.4,38.9637676,-92.3169737,,,2361.55,,5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
279,551,2018-05-21,1526919891,8.9,186.80,"Motion Start",0,38.9678541,-92.3160502,,,9310.3,,32,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526919896,27.8,276.36,Standard,0.9,38.9662487,-92.3492018,,,16274.64,,-8,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526919901,31.1,181.14,Standard,0.3,38.9502018,-92.3342381,,,16669.34,,2,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526919902,8.4,96.89,"Motion Start",0.7,38.9646273,-92.3344375,,,6183.54,,23,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526919902,52.5,346.35,Standard,1.9,38.9874815,-92.2836714,,,8131.68,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526919906,14.3,183.05,Standard,1,39.0514945,-92.3106907,,,17240.94,,6,40991,"1,351.61",0,0,0,0,0,0,0,0,0,0,0,0
318,567,2018-05-21,1526919908,14,158.34,Standard,0.4,38.9627634,-92.3166344,,,2361.63,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
279,551,2018-05-21,1526919909,18.2,272.21,Standard,0.1,38.9673391,-92.3166739,,,9310.36,,7,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526919914,14.9,181.63,Standard,1,38.9663324,-92.3505518,,,16274.72,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526919920,18.9,19.08,Standard,2.1,38.9893556,-92.2850852,,,8131.83,,8,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
318,567,2018-05-21,1526919926,4,268.75,Standard,0.5,38.9622025,-92.3167131,,,2361.67,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
318,567,2018-05-21,1526919928,0,271.06,"Motion Stop",0.5,38.9622024,-92.3167157,,,2361.67,,-16,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526919929,36.3,98.26,Standard,0.9,38.964183,-92.3303547,,,6183.77,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526919930,27.3,193.39,Standard,0.6,38.9460968,-92.3345355,,,16669.65,,-18,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
318,567,2018-05-21,1526919931,0,271.06,"Power Off",0.5,38.9622024,-92.3167157,,,2361.67,,0,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526919932,35.3,243.05,Standard,1.1,38.9656179,-92.3524053,,,16274.84,,3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
279,551,2018-05-21,1526919935,8.9,271.62,Standard,0.2,38.9673888,-92.3194112,,,9310.52,,-9,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
279,551,2018-05-21,1526919938,0,271.81,"Motion Stop",0.2,38.9673923,-92.3194576,,,9310.52,,-17,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526919938,60.3,24.73,Standard,2.3,38.9920987,-92.2834531,,,8132.04,,9,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526919947,36.4,90.52,Standard,1.1,38.9640077,-92.3270182,,,6183.95,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526919947,13,192.07,Standard,1.3,39.0482603,-92.3107629,,,17241.25,,-3,40991,"1,351.64",0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526919948,23.6,283.26,Standard,0.7,38.9462403,-92.3363895,,,16669.71,,11,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526919950,41.6,252.71,Standard,1.3,38.9645985,-92.3555455,,,16275.03,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526919961,0,91.81,"Motion Stop",1.2,38.9640238,-92.325446,,,6184.03,,-9,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526919965,18,179.27,Standard,1.4,39.047453,-92.3113058,,,17241.31,,4,40991,"1,351.64",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526919968,38.7,274.00,Standard,1.5,38.964281,-92.3593056,,,16275.23,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526919972,12.4,272.10,Standard,0.9,38.9469974,-92.3390141,,,16669.9,,-12,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526919986,31.1,294.52,Standard,1.7,38.9650109,-92.3628321,,,16275.43,,-9,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526919987,0,107.80,"Power On",0,38.9505643,-92.410323,,,56991.36,,0,40991,"2,150.39",0,0,0,0,0,0,0,0,0,0,0,0
220,449,2018-05-21,1526919989,0,279.28,"Motion Stop",0.9,38.9471694,-92.3404713,,,16669.96,,-12,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526919990,5.6,170.18,"Motion Start",0,38.9505147,-92.4103737,,,56991.36,,6,42015,"2,150.39",0,0,0,0,0,0,0,0,0,0,0,0
274,232,2018-05-21,1526919996,11,90.26,"Motion Start",1.2,38.9640301,-92.3253603,,,6184.04,,28,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526919996,16.2,184.78,Standard,1.5,39.0447075,-92.3113899,,,17241.43,,-5,40991,"1,351.64",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920004,23.5,180.15,Standard,1.8,38.964215,-92.3634493,,,16275.53,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526920008,13,111.25,Standard,0.1,38.9499576,-92.4101567,,,56991.42,,12,40991,"2,150.39",0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920011,8.7,106.03,"Motion Start",0,38.9553708,-92.3377154,,,11235.24,,33,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920014,11.8,172.64,Standard,1.6,39.044244,-92.3108767,,,17241.56,,1,40991,"1,351.64",0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526920025,54.4,18.40,Standard,3.7,39.0115162,-92.2720656,,,8133.52,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526920026,24.2,96.42,Standard,0.2,38.9496982,-92.4083822,,,56991.54,,2,40991,"2,150.41",0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920029,12.2,97.03,Standard,0.1,38.955298,-92.3366926,,,11235.3,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
233,229,2018-05-21,1526920032,19.3,183.23,Standard,1.7,39.0430046,-92.3108917,,,17241.62,,0,40991,"1,351.66",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920036,18.9,185.42,Standard,1.9,38.9614883,-92.363507,,,16275.71,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526920043,34.6,340.12,Standard,4,39.015148,-92.2727187,,,8133.77,,-22,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920047,14.6,358.23,Standard,0.1,38.9563078,-92.3365333,,,11235.37,,-1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920054,14.1,270.71,Standard,2,38.9604736,-92.3637196,,,16275.79,,10,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
314,503,2018-05-21,1526920058,7.6,33.09,"Motion Start",0,38.9743569,-92.3022632,,,4958.91,,14,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526920059,31.1,96.37,Standard,0.4,38.94929,-92.4032522,,,56991.79,,3,40991,"2,150.44",0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526920061,7.4,298.88,Standard,4.1,39.0155691,-92.2737762,,,8133.84,,-12,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920062,0,354.57,"Motion Stop",0.2,38.9569309,-92.3364946,,,11235.42,,-9,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526920065,0,247.65,"Motion Stop",4.1,39.0155556,-92.2738369,,,8133.85,,-16,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
309,296,2018-05-21,1526920067,0,247.65,"Power Off",4.1,39.0155552,-92.2738382,,,8133.85,,-1,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920069,8.8,317.60,"Motion Start",0.2,38.956991,-92.3365414,,,11235.42,,32,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
232,286,2018-05-21,1526920069,0,0.00,"Power On",0,38.9105717,-92.3324913,,,44515.65,,0,8223,"1,702.75",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920072,27,277.08,Standard,2.2,38.9607119,-92.3661338,,,16275.92,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526920077,31.1,73.53,Standard,0.6,38.9493056,-92.4003223,,,56991.92,,-3,40991,"2,150.47",0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920087,18.9,282.95,Standard,0.3,38.957226,-92.337932,,,11235.5,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526920088,0,90.64,"Motion Stop",0.7,38.9494175,-92.3994028,,,56992.04,,-22,42015,"2,150.47",0,0,0,0,0,0,0,0,0,0,0,0
271,533,2018-05-21,1526920105,15.1,2.38,Standard,0.3,38.9576141,-92.3387952,,,11235.56,,8,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920107,18,277.37,Standard,2.4,38.9611306,-92.3703896,,,16276.15,,-12,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
213,417,2018-05-21,1526920110,7.5,84.52,"Motion Start",0.7,38.9494243,-92.399344,,,56992.04,,28,42015,"2,150.47",0,0,0,0,0,0,0,0,0,0,0,0
278,200,2018-05-21,1526920115,0,277.62,"Motion Stop",2.4,38.9611595,-92.3706771,,,16276.17,,-9,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
